osmid,y,x,street_count,highway,ref,geometry
641123,50.1521094,8.661897,3,,,POINT (8.661897 50.1521094)
641154,50.1170033,8.6791355,4,,,POINT (8.6791355 50.1170033)
641161,50.115712,8.6769318,3,,,POINT (8.6769318 50.115712)
641162,50.1155399,8.6768814,3,,,POINT (8.6768814 50.1155399)
641172,50.111751,8.6747123,3,,,POINT (8.6747123 50.111751)
641174,50.1111332,8.6730144,4,traffic_signals,,POINT (8.6730144 50.1111332)
641175,50.1100847,8.67397,4,traffic_signals,,POINT (8.67397 50.1100847)
641179,50.1104777,8.6708505,4,,,POINT (8.6708505 50.1104777)
651387,50.0715773,8.6691334,3,,,POINT (8.6691334 50.0715773)
651423,50.0617506,8.6885168,3,,,POINT (8.6885168 50.0617506)
651426,50.062091,8.6887417,4,,,POINT (8.6887417 50.062091)
651429,50.0784942,8.6580545,3,,,POINT (8.6580545 50.0784942)
651431,50.0803628,8.6571471,3,traffic_signals,,POINT (8.6571471 50.0803628)
651437,50.0894516,8.67133,3,,,POINT (8.67133 50.0894516)
651438,50.0895365,8.6717331,3,,,POINT (8.6717331 50.0895365)
651444,50.0901666,8.6719366,4,,,POINT (8.6719366 50.0901666)
651445,50.0899627,8.6715784,3,,,POINT (8.6715784 50.0899627)
651449,50.0884687,8.6689821,3,,,POINT (8.6689821 50.0884687)
651452,50.0890379,8.6679978,3,,,POINT (8.6679978 50.0890379)
651453,50.0898784,8.6670757,3,,,POINT (8.6670757 50.0898784)
651474,50.1006204,8.6742034,3,,,POINT (8.6742034 50.1006204)
651510,50.1096255,8.6877042,4,,,POINT (8.6877042 50.1096255)
651535,50.1103235,8.6786821,3,,,POINT (8.6786821 50.1103235)
651547,50.1113592,8.6836037,3,,,POINT (8.6836037 50.1113592)
651548,50.1114766,8.6840152,3,,,POINT (8.6840152 50.1114766)
651549,50.1116138,8.6844709,4,,,POINT (8.6844709 50.1116138)
651558,50.1112111,8.6866628,3,,,POINT (8.6866628 50.1112111)
651561,50.1106164,8.6870527,3,,,POINT (8.6870527 50.1106164)
651582,50.1096233,8.6877613,4,,,POINT (8.6877613 50.1096233)
651595,50.1089882,8.6972937,3,,,POINT (8.6972937 50.1089882)
651619,50.1097381,8.6851146,3,,,POINT (8.6851146 50.1097381)
651621,50.1101766,8.6849773,3,,,POINT (8.6849773 50.1101766)
651637,50.1117241,8.6862824,3,,,POINT (8.6862824 50.1117241)
651648,50.111481,8.688027,3,traffic_signals,,POINT (8.688027 50.111481)
651669,50.105038,8.6844727,4,,,POINT (8.6844727 50.105038)
651694,50.0961943,8.6691615,3,,,POINT (8.6691615 50.0961943)
651698,50.0917064,8.6636864,3,,,POINT (8.6636864 50.0917064)
651699,50.0906337,8.6623922,3,,,POINT (8.6623922 50.0906337)
651956,50.0856625,8.6915575,3,,,POINT (8.6915575 50.0856625)
651957,50.0849885,8.6916574,3,,,POINT (8.6916574 50.0849885)
651962,50.0829748,8.6919516,3,,,POINT (8.6919516 50.0829748)
651971,50.0825332,8.6869999,3,,,POINT (8.6869999 50.0825332)
651975,50.0828158,8.683946,3,,,POINT (8.683946 50.0828158)
651980,50.0829265,8.6817727,3,,,POINT (8.6817727 50.0829265)
651981,50.0828702,8.6812821,3,,,POINT (8.6812821 50.0828702)
651984,50.0825749,8.6809202,3,,,POINT (8.6809202 50.0825749)
651985,50.0828382,8.6802577,3,,,POINT (8.6802577 50.0828382)
651986,50.0829454,8.6800411,3,,,POINT (8.6800411 50.0829454)
651988,50.0832973,8.6789772,4,,,POINT (8.6789772 50.0832973)
651996,50.084032,8.6757106,3,,,POINT (8.6757106 50.084032)
651998,50.0845675,8.6732379,3,,,POINT (8.6732379 50.0845675)
651999,50.0846401,8.6728014,4,,,POINT (8.6728014 50.0846401)
652003,50.0851432,8.6710291,3,,,POINT (8.6710291 50.0851432)
652006,50.0864912,8.6713637,3,,,POINT (8.6713637 50.0864912)
652008,50.0877676,8.6716807,3,,,POINT (8.6716807 50.0877676)
652010,50.089045,8.6717578,3,,,POINT (8.6717578 50.089045)
652017,50.0900214,8.6722364,3,,,POINT (8.6722364 50.0900214)
652058,50.1002858,8.6905101,3,,,POINT (8.6905101 50.1002858)
652072,50.1028832,8.6951815,3,,,POINT (8.6951815 50.1028832)
652073,50.1035263,8.6952173,4,,,POINT (8.6952173 50.1035263)
652152,50.1187241,8.7320725,3,,,POINT (8.7320725 50.1187241)
652155,50.1197337,8.7339176,3,,,POINT (8.7339176 50.1197337)
652323,50.1193702,8.7407597,3,,,POINT (8.7407597 50.1193702)
652328,50.1210551,8.7413421,3,,,POINT (8.7413421 50.1210551)
652339,50.1237993,8.7437189,3,,,POINT (8.7437189 50.1237993)
652369,50.1189498,8.7314751,4,,,POINT (8.7314751 50.1189498)
652498,50.1048623,8.695385,4,traffic_signals,,POINT (8.695385 50.1048623)
652503,50.1045596,8.6977705,4,,,POINT (8.6977705 50.1045596)
652522,50.1048761,8.7177417,4,,,POINT (8.7177417 50.1048761)
652592,50.1239832,8.7436034,3,,,POINT (8.7436034 50.1239832)
652609,50.1193244,8.7326137,3,,,POINT (8.7326137 50.1193244)
652650,50.1136509,8.7079875,4,,,POINT (8.7079875 50.1136509)
652660,50.1129905,8.7042298,3,,,POINT (8.7042298 50.1129905)
652695,50.112996,8.7201972,3,,,POINT (8.7201972 50.112996)
652710,50.114036,8.7296658,3,,,POINT (8.7296658 50.114036)
652729,50.1162466,8.7331889,4,,,POINT (8.7331889 50.1162466)
652732,50.1159941,8.7322124,3,,,POINT (8.7322124 50.1159941)
652755,50.1215654,8.740856,3,,,POINT (8.740856 50.1215654)
652757,50.122315,8.7400809,4,,,POINT (8.7400809 50.122315)
678194,50.1182474,8.603729,3,,,POINT (8.603729 50.1182474)
7222997,50.0870849,8.6043618,3,traffic_signals,,POINT (8.6043618 50.0870849)
7223003,50.0868369,8.5994686,3,,,POINT (8.5994686 50.0868369)
7223007,50.0871738,8.5933301,3,,,POINT (8.5933301 50.0871738)
7223021,50.0898322,8.5759561,3,,,POINT (8.5759561 50.0898322)
7223024,50.0901108,8.5734756,3,,,POINT (8.5734756 50.0901108)
7223029,50.0902348,8.5726888,3,,,POINT (8.5726888 50.0902348)
7223033,50.0896966,8.5730668,3,,,POINT (8.5730668 50.0896966)
7223062,50.095851,8.5722154,3,,,POINT (8.5722154 50.095851)
7223092,50.0986322,8.566681,3,,,POINT (8.566681 50.0986322)
7223097,50.0994391,8.5654277,3,,,POINT (8.5654277 50.0994391)
7223108,50.1013756,8.5615862,3,,,POINT (8.5615862 50.1013756)
7223113,50.10193,8.5596762,3,,,POINT (8.5596762 50.10193)
7223114,50.1022088,8.558644,3,,,POINT (8.558644 50.1022088)
7223115,50.1024168,8.5578517,3,,,POINT (8.5578517 50.1024168)
7223116,50.1028329,8.5565557,3,,,POINT (8.5565557 50.1028329)
7223136,50.1032695,8.5518595,3,,,POINT (8.5518595 50.1032695)
7223138,50.104185,8.5519497,3,,,POINT (8.5519497 50.104185)
7223143,50.1051098,8.5532369,4,,,POINT (8.5532369 50.1051098)
7223145,50.1075301,8.5521187,3,,,POINT (8.5521187 50.1075301)
7223146,50.1086348,8.5516622,3,,,POINT (8.5516622 50.1086348)
7223155,50.1117481,8.5530828,3,,,POINT (8.5530828 50.1117481)
7223156,50.1130947,8.5544658,3,,,POINT (8.5544658 50.1130947)
7223157,50.113639,8.5550283,3,,,POINT (8.5550283 50.113639)
7226787,50.1179598,8.6565042,3,,,POINT (8.6565042 50.1179598)
7226806,50.1197456,8.6568007,4,,,POINT (8.6568007 50.1197456)
7226811,50.1198832,8.6553383,3,,,POINT (8.6553383 50.1198832)
7226821,50.1167388,8.6522702,4,,,POINT (8.6522702 50.1167388)
7226833,50.1141154,8.6444708,3,,,POINT (8.6444708 50.1141154)
7226835,50.1145012,8.6390554,3,,,POINT (8.6390554 50.1145012)
7226837,50.1146719,8.6366589,3,motorway_junction,5,POINT (8.6366589 50.1146719)
10920383,50.1261206,8.5770457,3,,,POINT (8.5770457 50.1261206)
10920385,50.1263995,8.5777079,1,,,POINT (8.5777079 50.1263995)
12451656,50.1209794,8.6008957,3,,,POINT (8.6008957 50.1209794)
12536581,50.1253705,8.5806638,1,,,POINT (8.5806638 50.1253705)
12536584,50.1239462,8.5780226,1,turning_circle,,POINT (8.5780226 50.1239462)
12719756,50.1317384,8.5992733,4,,,POINT (8.5992733 50.1317384)
12898630,50.1183177,8.6968817,3,,,POINT (8.6968817 50.1183177)
12898636,50.1335839,8.6167752,3,,,POINT (8.6167752 50.1335839)
12898646,50.1158692,8.7098272,3,,,POINT (8.7098272 50.1158692)
12898667,50.1223632,8.7020638,5,,,POINT (8.7020638 50.1223632)
12898668,50.1203849,8.6992331,3,,,POINT (8.6992331 50.1203849)
12898679,50.1191677,8.6977878,3,,,POINT (8.6977878 50.1191677)
12898693,50.1390913,8.5959783,3,,,POINT (8.5959783 50.1390913)
12898714,50.1188745,8.7061197,3,,,POINT (8.7061197 50.1188745)
12898727,50.1216987,8.7009947,3,,,POINT (8.7009947 50.1216987)
12898772,50.124048,8.7004881,3,,,POINT (8.7004881 50.124048)
12898779,50.1252574,8.6992084,3,,,POINT (8.6992084 50.1252574)
12898780,50.1275387,8.5649242,3,,,POINT (8.5649242 50.1275387)
12898791,50.1196657,8.6983339,4,,,POINT (8.6983339 50.1196657)
12979152,50.1266142,8.5748901,1,,,POINT (8.5748901 50.1266142)
13714269,50.1265168,8.6971752,3,,,POINT (8.6971752 50.1265168)
13714273,50.1211883,8.6975967,3,,,POINT (8.6975967 50.1211883)
13714277,50.1225812,8.6950391,4,,,POINT (8.6950391 50.1225812)
13714293,50.1228737,8.6934972,3,,,POINT (8.6934972 50.1228737)
13714295,50.1246568,8.6948032,4,,,POINT (8.6948032 50.1246568)
13714299,50.122287,8.6963297,3,,,POINT (8.6963297 50.122287)
13714303,50.1223163,8.6968177,3,,,POINT (8.6968177 50.1223163)
13714324,50.1254126,8.6951274,3,,,POINT (8.6951274 50.1254126)
13714327,50.1215067,8.6962352,4,,,POINT (8.6962352 50.1215067)
13714329,50.1258421,8.6964762,3,,,POINT (8.6964762 50.1258421)
13796091,50.1180094,8.6930293,3,,,POINT (8.6930293 50.1180094)
13796113,50.1197399,8.6944077,4,,,POINT (8.6944077 50.1197399)
13796117,50.118949,8.6927782,4,,,POINT (8.6927782 50.118949)
13796118,50.1199101,8.6537707,5,,,POINT (8.6537707 50.1199101)
13796119,50.1193894,8.6934822,4,,,POINT (8.6934822 50.1193894)
13796122,50.1316114,8.6720933,4,,,POINT (8.6720933 50.1316114)
13796123,50.1291683,8.6931011,5,,,POINT (8.6931011 50.1291683)
13796136,50.1229725,8.6982367,4,,,POINT (8.6982367 50.1229725)
13796143,50.1185521,8.6919992,3,,,POINT (8.6919992 50.1185521)
13796145,50.122374,8.7000756,3,,,POINT (8.7000756 50.122374)
13796146,50.1317087,8.6721061,4,,,POINT (8.6721061 50.1317087)
13796150,50.1239661,8.6971929,3,,,POINT (8.6971929 50.1239661)
13796157,50.1224766,8.7022658,5,,,POINT (8.7022658 50.1224766)
13796159,50.1233244,8.698965,4,,,POINT (8.698965 50.1233244)
13796166,50.11746,8.6943159,3,,,POINT (8.6943159 50.11746)
13796167,50.1244394,8.6523446,3,,,POINT (8.6523446 50.1244394)
13796182,50.1237701,8.7044759,3,,,POINT (8.7044759 50.1237701)
13796186,50.1315502,8.6630497,3,,,POINT (8.6630497 50.1315502)
13807899,50.1322123,8.6190435,3,,,POINT (8.6190435 50.1322123)
13807903,50.1320856,8.6239926,3,,,POINT (8.6239926 50.1320856)
13807904,50.1300111,8.6242694,3,,,POINT (8.6242694 50.1300111)
13807905,50.1312276,8.6255426,3,,,POINT (8.6255426 50.1312276)
13807906,50.1305952,8.62491,3,,,POINT (8.62491 50.1305952)
13807909,50.1293699,8.6237866,4,,,POINT (8.6237866 50.1293699)
13932309,50.113152,8.6989327,3,,,POINT (8.6989327 50.113152)
13932312,50.1157762,8.6954783,5,,,POINT (8.6954783 50.1157762)
13932318,50.1158166,8.6964438,3,,,POINT (8.6964438 50.1158166)
13932321,50.11413,8.6971453,1,,,POINT (8.6971453 50.11413)
13932327,50.1134021,8.6969654,3,,,POINT (8.6969654 50.1134021)
13932328,50.1154346,8.6980766,3,,,POINT (8.6980766 50.1154346)
13936421,50.1529598,8.6609393,4,,,POINT (8.6609393 50.1529598)
13936424,50.1480682,8.6663481,4,,,POINT (8.6663481 50.1480682)
13936426,50.1163401,8.7096949,3,,,POINT (8.7096949 50.1163401)
13936427,50.138728,8.6705059,4,,,POINT (8.6705059 50.138728)
13936430,50.151632,8.6626743,3,,,POINT (8.6626743 50.151632)
13936433,50.1334133,8.6721562,5,,,POINT (8.6721562 50.1334133)
13936449,50.15221,8.6621106,3,,,POINT (8.6621106 50.15221)
13936455,50.1398241,8.6701245,3,,,POINT (8.6701245 50.1398241)
13936457,50.1466296,8.6673756,3,,,POINT (8.6673756 50.1466296)
13936471,50.1183406,8.707491,4,,,POINT (8.707491 50.1183406)
13936478,50.1380237,8.6707232,3,,,POINT (8.6707232 50.1380237)
13936483,50.1539637,8.6601317,3,,,POINT (8.6601317 50.1539637)
13936502,50.1159341,8.7101302,3,,,POINT (8.7101302 50.1159341)
13936504,50.1173761,8.7084579,3,,,POINT (8.7084579 50.1173761)
13936505,50.1530451,8.6611356,4,,,POINT (8.6611356 50.1530451)
13936507,50.1453463,8.6679645,3,,,POINT (8.6679645 50.1453463)
13936525,50.1130589,8.7002085,4,,,POINT (8.7002085 50.1130589)
14851064,50.1409115,8.6495864,3,,,POINT (8.6495864 50.1409115)
14851067,50.1408736,8.6499489,3,,,POINT (8.6499489 50.1408736)
14851073,50.1406464,8.6502872,3,,,POINT (8.6502872 50.1406464)
14851081,50.1403632,8.6487932,3,,,POINT (8.6487932 50.1403632)
14851085,50.1402035,8.6517482,3,crossing,,POINT (8.6517482 50.1402035)
14851088,50.1416269,8.647642,3,,,POINT (8.647642 50.1416269)
15513942,50.1204127,8.676338,3,,,POINT (8.676338 50.1204127)
15513948,50.1210834,8.6848074,3,,,POINT (8.6848074 50.1210834)
15513952,50.1209264,8.6757317,4,traffic_signals,,POINT (8.6757317 50.1209264)
15513957,50.1212486,8.6821305,3,,,POINT (8.6821305 50.1212486)
15513968,50.1281387,8.6730468,5,,,POINT (8.6730468 50.1281387)
15513978,50.128179,8.6781539,3,,,POINT (8.6781539 50.128179)
15514012,50.1278852,8.6823181,3,,,POINT (8.6823181 50.1278852)
15514017,50.1303506,8.6800491,4,,,POINT (8.6800491 50.1303506)
15514036,50.1235341,8.6698789,5,,,POINT (8.6698789 50.1235341)
15514045,50.1195817,8.6833041,3,,,POINT (8.6833041 50.1195817)
15514073,50.1276376,8.6805443,3,,,POINT (8.6805443 50.1276376)
15514081,50.1217374,8.6792223,3,,,POINT (8.6792223 50.1217374)
15514094,50.122035,8.6805621,3,,,POINT (8.6805621 50.122035)
15514097,50.1230563,8.6812261,4,,,POINT (8.6812261 50.1230563)
15514104,50.1226262,8.6782754,3,,,POINT (8.6782754 50.1226262)
15514107,50.1272317,8.6775421,3,,,POINT (8.6775421 50.1272317)
15514120,50.1244293,8.6771769,4,,,POINT (8.6771769 50.1244293)
15514137,50.1231427,8.6778359,3,,,POINT (8.6778359 50.1231427)
15514150,50.124575,8.6782546,3,,,POINT (8.6782546 50.124575)
15514182,50.1205257,8.6832984,3,,,POINT (8.6832984 50.1205257)
15514206,50.1298866,8.6723871,3,,,POINT (8.6723871 50.1298866)
15514219,50.1297504,8.6799255,3,,,POINT (8.6799255 50.1297504)
15514226,50.1196257,8.6778532,3,,,POINT (8.6778532 50.1196257)
15514232,50.1229516,8.6863285,4,,,POINT (8.6863285 50.1229516)
15514233,50.1229687,8.6779559,3,,,POINT (8.6779559 50.1229687)
15514274,50.128574,8.6781499,3,,,POINT (8.6781499 50.128574)
15514315,50.1238603,8.6813501,4,crossing,,POINT (8.6813501 50.1238603)
15514320,50.1223092,8.6862666,3,,,POINT (8.6862666 50.1223092)
15514325,50.1297748,8.6801972,3,,,POINT (8.6801972 50.1297748)
15514331,50.1214571,8.6800837,3,,,POINT (8.6800837 50.1214571)
15514339,50.1213755,8.680377,3,,,POINT (8.680377 50.1213755)
15514345,50.1236798,8.67738,3,,,POINT (8.67738 50.1236798)
15514367,50.1222695,8.6822672,3,,,POINT (8.6822672 50.1222695)
15514401,50.1190759,8.6841747,3,,,POINT (8.6841747 50.1190759)
15514406,50.1287773,8.6786513,3,,,POINT (8.6786513 50.1287773)
15514407,50.1308365,8.6812363,3,,,POINT (8.6812363 50.1308365)
15514434,50.122333,8.675722,3,,,POINT (8.675722 50.122333)
15514436,50.1223681,8.6810183,3,,,POINT (8.6810183 50.1223681)
15514463,50.1230182,8.6838372,4,,,POINT (8.6838372 50.1230182)
15514466,50.120296,8.6798618,4,,,POINT (8.6798618 50.120296)
15514468,50.1297036,8.6794385,3,,,POINT (8.6794385 50.1297036)
15514479,50.1207886,8.6784406,1,,,POINT (8.6784406 50.1207886)
15514483,50.131649,8.6827188,1,,,POINT (8.6827188 50.131649)
15514495,50.1285187,8.6832923,3,,,POINT (8.6832923 50.1285187)
15514526,50.1285177,8.6802311,3,,,POINT (8.6802311 50.1285177)
15514529,50.1241603,8.6752242,4,,,POINT (8.6752242 50.1241603)
15515550,50.1227375,8.6700912,4,,,POINT (8.6700912 50.1227375)
16082993,50.1244698,8.6863464,4,,,POINT (8.6863464 50.1244698)
16083102,50.1270252,8.6854626,3,,,POINT (8.6854626 50.1270252)
16083128,50.129099,8.6726302,3,,,POINT (8.6726302 50.129099)
16083150,50.1293556,8.6771749,3,,,POINT (8.6771749 50.1293556)
16083170,50.1366162,8.6842876,3,,,POINT (8.6842876 50.1366162)
16083385,50.1420664,8.6836312,5,,,POINT (8.6836312 50.1420664)
16083432,50.13157,8.6841731,4,,,POINT (8.6841731 50.13157)
16083480,50.1319178,8.6748244,3,,,POINT (8.6748244 50.1319178)
16083549,50.1371207,8.6847139,4,,,POINT (8.6847139 50.1371207)
16083558,50.1410751,8.6838616,3,,,POINT (8.6838616 50.1410751)
16083603,50.127144,8.6826862,4,,,POINT (8.6826862 50.127144)
16083608,50.129082,8.6842611,3,,,POINT (8.6842611 50.129082)
16083670,50.1299841,8.6838938,3,,,POINT (8.6838938 50.1299841)
16083680,50.1306675,8.6722829,3,,,POINT (8.6722829 50.1306675)
16083702,50.1352152,8.6838518,3,,,POINT (8.6838518 50.1352152)
16083937,50.1213203,8.6861518,3,,,POINT (8.6861518 50.1213203)
16084021,50.1273562,8.6784831,3,,,POINT (8.6784831 50.1273562)
16084022,50.1355966,8.6842268,3,,,POINT (8.6842268 50.1355966)
16084063,50.1187961,8.6827155,3,,,POINT (8.6827155 50.1187961)
16084229,50.1373229,8.6845282,3,,,POINT (8.6845282 50.1373229)
16084247,50.1384447,8.6847484,3,,,POINT (8.6847484 50.1384447)
16084378,50.1316189,8.6722846,4,,,POINT (8.6722846 50.1316189)
16084454,50.1199683,8.686173,3,,,POINT (8.686173 50.1199683)
16084474,50.1371669,8.6847022,3,,,POINT (8.6847022 50.1371669)
16084574,50.1194228,8.6849288,4,,,POINT (8.6849288 50.1194228)
16084582,50.1402428,8.6842395,4,,,POINT (8.6842395 50.1402428)
16084586,50.1202936,8.6862479,3,,,POINT (8.6862479 50.1202936)
16084659,50.1320383,8.6757239,3,,,POINT (8.6757239 50.1320383)
16084701,50.1316472,8.6841868,4,,,POINT (8.6841868 50.1316472)
16084735,50.1294409,8.6837129,3,,,POINT (8.6837129 50.1294409)
16084776,50.1295571,8.6841734,3,,,POINT (8.6841734 50.1295571)
16420922,50.1289292,8.6454707,3,,,POINT (8.6454707 50.1289292)
16420929,50.1284448,8.6465051,3,,,POINT (8.6465051 50.1284448)
16420948,50.1349145,8.655156,2,,,POINT (8.655156 50.1349145)
16420971,50.1292014,8.683624,4,,,POINT (8.683624 50.1292014)
16420974,50.1140516,8.6696389,5,,,POINT (8.6696389 50.1140516)
16420978,50.1238311,8.6392586,3,,,POINT (8.6392586 50.1238311)
16420989,50.1378502,8.6680036,3,,,POINT (8.6680036 50.1378502)
16420990,50.140041,8.6753369,3,,,POINT (8.6753369 50.140041)
16421009,50.1280402,8.6729197,4,,,POINT (8.6729197 50.1280402)
16421020,50.1374882,8.6839716,3,,,POINT (8.6839716 50.1374882)
16421022,50.1235286,8.6374651,3,,,POINT (8.6374651 50.1235286)
16421035,50.1381157,8.6687586,3,,,POINT (8.6687586 50.1381157)
16421056,50.1232544,8.6369118,3,,,POINT (8.6369118 50.1232544)
16421076,50.1403265,8.676344,3,,,POINT (8.676344 50.1403265)
16421086,50.1397067,8.6741383,4,,,POINT (8.6741383 50.1397067)
16421094,50.1235669,8.6789011,3,,,POINT (8.6789011 50.1235669)
16421101,50.1234811,8.6460079,3,,,POINT (8.6460079 50.1234811)
16421111,50.1244746,8.6460148,4,,,POINT (8.6460148 50.1244746)
16421140,50.1377674,8.6830803,3,,,POINT (8.6830803 50.1377674)
16421148,50.1406461,8.6775769,3,,,POINT (8.6775769 50.1406461)
16421150,50.1298707,8.6758242,3,,,POINT (8.6758242 50.1298707)
16421185,50.1249316,8.6522266,4,,,POINT (8.6522266 50.1249316)
16421199,50.1336644,8.6570392,3,,,POINT (8.6570392 50.1336644)
16421232,50.1307361,8.678344,4,,,POINT (8.678344 50.1307361)
16421293,50.1386593,8.670263,4,,,POINT (8.670263 50.1386593)
16421396,50.1260028,8.6519988,3,,,POINT (8.6519988 50.1260028)
16421449,50.1290182,8.6758455,4,,,POINT (8.6758455 50.1290182)
16421480,50.1381657,8.668898,3,,,POINT (8.668898 50.1381657)
16421514,50.1374428,8.6845688,4,,,POINT (8.6845688 50.1374428)
16421531,50.1398131,8.6782629,3,,,POINT (8.6782629 50.1398131)
16421571,50.1282675,8.648111,3,,,POINT (8.648111 50.1282675)
16421603,50.1231216,8.6440584,3,,,POINT (8.6440584 50.1231216)
16421624,50.1285832,8.6481144,3,,,POINT (8.6481144 50.1285832)
16421630,50.1310882,8.6455326,3,,,POINT (8.6455326 50.1310882)
16421640,50.1237534,8.6382663,4,,,POINT (8.6382663 50.1237534)
16421776,50.1375722,8.6672522,4,,,POINT (8.6672522 50.1375722)
16421862,50.1290661,8.646442,4,,,POINT (8.646442 50.1290661)
16421873,50.1299085,8.6463749,3,,,POINT (8.6463749 50.1299085)
16421880,50.1304222,8.6751637,4,,,POINT (8.6751637 50.1304222)
16421928,50.1227375,8.6452565,4,,,POINT (8.6452565 50.1227375)
16421943,50.1312039,8.6773063,3,,,POINT (8.6773063 50.1312039)
16421955,50.1321221,8.6458996,3,,,POINT (8.6458996 50.1321221)
16421957,50.1371273,8.6456459,4,,,POINT (8.6456459 50.1371273)
16421972,50.1381024,8.6820906,4,,,POINT (8.6820906 50.1381024)
16422005,50.136347,8.6599344,3,traffic_signals,,POINT (8.6599344 50.136347)
16422038,50.1302809,8.6793546,3,,,POINT (8.6793546 50.1302809)
16422053,50.1291144,8.6762054,4,,,POINT (8.6762054 50.1291144)
16422056,50.1252676,8.6521416,3,,,POINT (8.6521416 50.1252676)
16422067,50.13116,8.6748111,4,,,POINT (8.6748111 50.13116)
16422069,50.1296821,8.6755229,4,,,POINT (8.6755229 50.1296821)
16422112,50.1288801,8.6426918,3,,,POINT (8.6426918 50.1288801)
16422115,50.1213928,8.6432722,3,,,POINT (8.6432722 50.1213928)
16422127,50.1286398,8.6478942,3,,,POINT (8.6478942 50.1286398)
16422141,50.1362216,8.6638679,4,,,POINT (8.6638679 50.1362216)
16422159,50.1293474,8.6459935,3,,,POINT (8.6459935 50.1293474)
16422162,50.131868,8.6744736,3,,,POINT (8.6744736 50.131868)
16422186,50.1297825,8.68038,3,,,POINT (8.68038 50.1297825)
17653349,50.1002566,8.5642259,3,,,POINT (8.5642259 50.1002566)
17920512,50.1089975,8.651599,3,,,POINT (8.651599 50.1089975)
17920557,50.1100098,8.6259594,3,,,POINT (8.6259594 50.1100098)
18179531,50.1140045,8.6459212,3,,,POINT (8.6459212 50.1140045)
18179532,50.1141301,8.6436281,3,,,POINT (8.6436281 50.1141301)
18180987,50.1108688,8.6545606,3,,,POINT (8.6545606 50.1108688)
18180994,50.1110269,8.6568573,3,,,POINT (8.6568573 50.1110269)
18301748,50.0975347,8.6628262,3,,,POINT (8.6628262 50.0975347)
18308268,50.1680827,8.6299827,3,,,POINT (8.6299827 50.1680827)
18308278,50.1698905,8.6267252,3,,,POINT (8.6267252 50.1698905)
18308303,50.1730477,8.6147005,3,,,POINT (8.6147005 50.1730477)
