osmid,y,x,street_count,ref,highway,geometry
262283657,49.4076276,7.7219883,1,,,POINT (7.7219883 49.4076276)
262284129,49.4230762,7.7062076,3,,,POINT (7.7062076 49.4230762)
262284137,49.4211812,7.7083756,3,,,POINT (7.7083756 49.4211812)
262284908,49.4266431,7.7464766,3,,,POINT (7.7464766 49.4266431)
262284909,49.4248516,7.7457382,3,,,POINT (7.7457382 49.4248516)
262285980,49.4478073,7.7583197,3,,,POINT (7.7583197 49.4478073)
262285981,49.4482207,7.7598384,3,,,POINT (7.7598384 49.4482207)
262285986,49.4476361,7.7605467,3,,,POINT (7.7605467 49.4476361)
262285993,49.4514478,7.7612276,4,,traffic_signals,POINT (7.7612276 49.4514478)
262285997,49.4519241,7.7583604,3,,,POINT (7.7583604 49.4519241)
262286002,49.454511,7.7588193,3,,,POINT (7.7588193 49.454511)
262286486,49.449779,7.7751715,4,,,POINT (7.7751715 49.449779)
262286491,49.4489204,7.7710522,3,,,POINT (7.7710522 49.4489204)
262286495,49.4482507,7.7679597,3,,,POINT (7.7679597 49.4482507)
262296417,49.4080062,7.7231015,1,,,POINT (7.7231015 49.4080062)
262298820,49.4326416,7.7545083,3,,,POINT (7.7545083 49.4326416)
262298831,49.4327174,7.7521955,3,,,POINT (7.7521955 49.4327174)
262298838,49.43205,7.7508826,3,,,POINT (7.7508826 49.43205)
262298847,49.4306664,7.7492559,3,,,POINT (7.7492559 49.4306664)
262298849,49.430383,7.7489104,3,,,POINT (7.7489104 49.430383)
262298858,49.4270488,7.7476129,3,,,POINT (7.7476129 49.4270488)
262298860,49.4264891,7.7473882,3,,,POINT (7.7473882 49.4264891)
262298866,49.4311906,7.7486744,1,,turning_circle,POINT (7.7486744 49.4311906)
262298882,49.4272423,7.7441371,3,,,POINT (7.7441371 49.4272423)
262298891,49.4270882,7.7440404,3,,,POINT (7.7440404 49.4270882)
262298893,49.4272454,7.7438196,3,,,POINT (7.7438196 49.4272454)
262299554,49.4335045,7.7518915,3,,,POINT (7.7518915 49.4335045)
262299560,49.4331345,7.749306,3,,,POINT (7.749306 49.4331345)
262299561,49.4330858,7.7491614,1,,,POINT (7.7491614 49.4330858)
262301014,49.4212868,7.7072136,3,,,POINT (7.7072136 49.4212868)
262301015,49.4217273,7.7070116,1,,,POINT (7.7070116 49.4217273)
262301016,49.4219367,7.7069102,3,,,POINT (7.7069102 49.4219367)
262301017,49.4222526,7.7079678,3,,,POINT (7.7079678 49.4222526)
262302786,49.4501819,7.7770755,4,,,POINT (7.7770755 49.4501819)
262302788,49.4517887,7.7779332,4,,,POINT (7.7779332 49.4517887)
262302789,49.4523632,7.7781049,3,,,POINT (7.7781049 49.4523632)
262302791,49.4535169,7.7780842,3,,,POINT (7.7780842 49.4535169)
262302792,49.4544452,7.778025,3,,,POINT (7.778025 49.4544452)
262302794,49.4554808,7.7782258,3,,,POINT (7.7782258 49.4554808)
262302796,49.4690471,7.7631661,3,,,POINT (7.7631661 49.4690471)
262302812,49.4686847,7.7655819,3,,,POINT (7.7655819 49.4686847)
262302813,49.452006,7.7612569,4,,,POINT (7.7612569 49.452006)
262302890,49.4554546,7.7766138,3,,,POINT (7.7766138 49.4554546)
262302891,49.4551491,7.7752284,4,,,POINT (7.7752284 49.4551491)
262302892,49.4546923,7.7733647,3,,,POINT (7.7733647 49.4546923)
262302893,49.4540591,7.7708519,3,,,POINT (7.7708519 49.4540591)
262302894,49.4525994,7.7651477,3,,,POINT (7.7651477 49.4525994)
262302895,49.452132,7.7635602,3,,,POINT (7.7635602 49.452132)
262619188,49.4600865,7.8084663,3,,,POINT (7.8084663 49.4600865)
262619197,49.4584619,7.8062517,3,,,POINT (7.8062517 49.4584619)
262719334,49.455984,7.8227679,3,,,POINT (7.8227679 49.455984)
262719359,49.459221,7.8216579,3,,,POINT (7.8216579 49.459221)
262719363,49.4600034,7.8216393,3,,,POINT (7.8216393 49.4600034)
262719365,49.4522119,7.8196715,4,,,POINT (7.8196715 49.4522119)
262719373,49.4528358,7.8206501,3,,,POINT (7.8206501 49.4528358)
262921698,49.4709858,7.6995129,3,,,POINT (7.6995129 49.4709858)
262921703,49.4705385,7.6987862,3,,,POINT (7.6987862 49.4705385)
262946372,49.4526267,7.7881832,3,,,POINT (7.7881832 49.4526267)
262946373,49.4527295,7.788092,4,,,POINT (7.788092 49.4527295)
262946379,49.4545893,7.7862676,3,,,POINT (7.7862676 49.4545893)
262946380,49.455198,7.7874931,3,,,POINT (7.7874931 49.455198)
262946382,49.4556264,7.7892078,3,,,POINT (7.7892078 49.4556264)
262946383,49.4560248,7.7909967,3,,,POINT (7.7909967 49.4560248)
262946386,49.4570155,7.7962606,3,,,POINT (7.7962606 49.4570155)
263006461,49.4406734,7.7762876,3,,,POINT (7.7762876 49.4406734)
263006462,49.439015,7.776764,4,,,POINT (7.776764 49.439015)
263006463,49.4389069,7.7768102,3,,,POINT (7.7768102 49.4389069)
263006465,49.4387244,7.7719442,4,,,POINT (7.7719442 49.4387244)
263006467,49.4382141,7.7676845,4,,,POINT (7.7676845 49.4382141)
263006469,49.4380095,7.7659424,4,,,POINT (7.7659424 49.4380095)
263006470,49.4379224,7.7651347,3,,,POINT (7.7651347 49.4379224)
263006472,49.4378079,7.7640327,4,,,POINT (7.7640327 49.4378079)
263006473,49.4377589,7.7636375,4,,,POINT (7.7636375 49.4377589)
263006476,49.4371828,7.7619067,3,,,POINT (7.7619067 49.4371828)
263006478,49.4367394,7.7633467,3,,,POINT (7.7633467 49.4367394)
263006479,49.4372944,7.763842,3,,,POINT (7.763842 49.4372944)
263006480,49.4383744,7.7634417,3,,,POINT (7.7634417 49.4383744)
263006481,49.4389764,7.7631863,4,,,POINT (7.7631863 49.4389764)
263006482,49.4388853,7.7647359,4,,,POINT (7.7647359 49.4388853)
263006483,49.4368567,7.765135,3,,,POINT (7.765135 49.4368567)
263006484,49.4371626,7.7642545,3,,,POINT (7.7642545 49.4371626)
263006485,49.4358327,7.76087,3,,,POINT (7.76087 49.4358327)
263006487,49.4364951,7.7624331,3,,,POINT (7.7624331 49.4364951)
263006489,49.4385886,7.765126,4,,,POINT (7.765126 49.4385886)
263006490,49.4369143,7.7654357,3,,,POINT (7.7654357 49.4369143)
263006492,49.4374131,7.7680869,4,,,POINT (7.7680869 49.4374131)
263043407,49.3970461,7.7144164,3,,,POINT (7.7144164 49.3970461)
263345455,49.4048487,7.7341192,3,,,POINT (7.7341192 49.4048487)
263345459,49.4039851,7.7338743,3,,,POINT (7.7338743 49.4039851)
263345467,49.404809,7.7329574,3,,,POINT (7.7329574 49.404809)
263345472,49.4029824,7.7325317,3,,,POINT (7.7325317 49.4029824)
263345475,49.4030499,7.7306673,3,,,POINT (7.7306673 49.4030499)
263892882,49.4029013,7.7238762,3,,,POINT (7.7238762 49.4029013)
263892887,49.4023894,7.7236771,3,,,POINT (7.7236771 49.4023894)
263892889,49.4018469,7.7235558,4,,,POINT (7.7235558 49.4018469)
263892893,49.4010945,7.7233468,3,,,POINT (7.7233468 49.4010945)
263892895,49.4052235,7.7268581,3,,,POINT (7.7268581 49.4052235)
263892917,49.405382,7.7289131,1,,turning_circle,POINT (7.7289131 49.405382)
263892921,49.4060858,7.7280798,3,,,POINT (7.7280798 49.4060858)
263892923,49.407444,7.7293343,3,,,POINT (7.7293343 49.407444)
263892924,49.4064642,7.7296755,3,,,POINT (7.7296755 49.4064642)
263892988,49.4014502,7.7321722,3,,,POINT (7.7321722 49.4014502)
263892990,49.4019844,7.7306186,4,,,POINT (7.7306186 49.4019844)
263892994,49.401286,7.7327639,1,,,POINT (7.7327639 49.401286)
264521188,49.4547581,7.8133525,3,,,POINT (7.8133525 49.4547581)
264521204,49.4549306,7.8064711,3,,,POINT (7.8064711 49.4549306)
264521206,49.4548137,7.8067286,3,,,POINT (7.8067286 49.4548137)
264521215,49.4551179,7.8088272,3,,,POINT (7.8088272 49.4551179)
264521249,49.4474569,7.7609928,4,,,POINT (7.7609928 49.4474569)
264521257,49.4467357,7.7608806,4,,,POINT (7.7608806 49.4467357)
264521263,49.4463444,7.7613136,3,,,POINT (7.7613136 49.4463444)
264521277,49.4439673,7.7611506,4,,traffic_signals,POINT (7.7611506 49.4439673)
264521293,49.4446,7.7609968,4,,,POINT (7.7609968 49.4446)
264521297,49.4428207,7.7508419,4,,,POINT (7.7508419 49.4428207)
264521310,49.4416176,7.7521821,4,,,POINT (7.7521821 49.4416176)
264521314,49.4415478,7.7533888,3,,,POINT (7.7533888 49.4415478)
264521328,49.4396794,7.7545792,3,,,POINT (7.7545792 49.4396794)
264521342,49.4370904,7.7585727,3,,,POINT (7.7585727 49.4370904)
264993801,49.4379951,7.6558665,4,,,POINT (7.6558665 49.4379951)
265641520,49.4057821,7.7330724,3,,,POINT (7.7330724 49.4057821)
265641524,49.4048418,7.7333547,3,,,POINT (7.7333547 49.4048418)
265641556,49.4015585,7.7291657,3,,,POINT (7.7291657 49.4015585)
265641571,49.404082,7.7277881,1,,turning_circle,POINT (7.7277881 49.404082)
265641572,49.4046917,7.7279952,3,,,POINT (7.7279952 49.4046917)
265641575,49.4042538,7.7277383,1,,,POINT (7.7277383 49.4042538)
266137781,49.4435854,7.7909234,3,,,POINT (7.7909234 49.4435854)
266137783,49.4449416,7.7911265,4,,crossing,POINT (7.7911265 49.4449416)
266140269,49.4447109,7.7690275,3,,,POINT (7.7690275 49.4447109)
266140271,49.44342,7.7703389,3,,,POINT (7.7703389 49.44342)
266140272,49.4411668,7.7712599,3,,,POINT (7.7712599 49.4411668)
266140273,49.4402901,7.7715171,3,,,POINT (7.7715171 49.4402901)
266140275,49.4450212,7.773153,4,,,POINT (7.773153 49.4450212)
266140276,49.4440096,7.7727114,3,,,POINT (7.7727114 49.4440096)
266140279,49.442428,7.7724231,3,,,POINT (7.7724231 49.442428)
266140281,49.4419407,7.7720523,3,,,POINT (7.7720523 49.4419407)
266140282,49.4418456,7.771069,4,,,POINT (7.771069 49.4418456)
266140284,49.4425678,7.7708483,3,,,POINT (7.7708483 49.4425678)
266140286,49.4423902,7.7698548,3,,,POINT (7.7698548 49.4423902)
266140298,49.443026,7.7706587,3,,,POINT (7.7706587 49.443026)
266141580,49.4452793,7.7687068,4,,,POINT (7.7687068 49.4452793)
266360703,49.4351899,7.7369223,3,,,POINT (7.7369223 49.4351899)
266361121,49.4340017,7.7317423,3,,,POINT (7.7317423 49.4340017)
266361123,49.4342504,7.7322005,3,,,POINT (7.7322005 49.4342504)
266361124,49.4367143,7.7384346,3,,,POINT (7.7384346 49.4367143)
266361625,49.4354271,7.7404261,4,,,POINT (7.7404261 49.4354271)
266361643,49.4334478,7.7385298,3,,,POINT (7.7385298 49.4334478)
266361647,49.4336079,7.7389652,3,,,POINT (7.7389652 49.4336079)
266361653,49.4343565,7.7406983,4,,,POINT (7.7406983 49.4343565)
266362038,49.4271573,7.7438056,3,,,POINT (7.7438056 49.4271573)
266362059,49.428456,7.7385643,3,,,POINT (7.7385643 49.428456)
266528359,49.4237844,7.7403332,3,,,POINT (7.7403332 49.4237844)
266528369,49.4250005,7.7448337,3,,,POINT (7.7448337 49.4250005)
266683292,49.3903239,7.6891082,1,,,POINT (7.6891082 49.3903239)
266684471,49.4437034,7.7819386,3,,,POINT (7.7819386 49.4437034)
266684472,49.4423121,7.781686,4,,,POINT (7.781686 49.4423121)
266684473,49.4429357,7.7818082,4,,,POINT (7.7818082 49.4429357)
266684474,49.4405385,7.7813363,3,,,POINT (7.7813363 49.4405385)
266684477,49.4425297,7.7805453,4,,,POINT (7.7805453 49.4425297)
266684480,49.4430936,7.7775075,4,,,POINT (7.7775075 49.4430936)
266684481,49.4434745,7.7754843,4,,,POINT (7.7754843 49.4434745)
266684483,49.4444566,7.7752596,3,,,POINT (7.7752596 49.4444566)
266684900,49.4334536,7.7614916,3,,,POINT (7.7614916 49.4334536)
267403654,49.4477958,7.7054816,3,,,POINT (7.7054816 49.4477958)
267403660,49.4468857,7.7057714,3,,,POINT (7.7057714 49.4468857)
267641031,49.4485964,7.7079101,3,,,POINT (7.7079101 49.4485964)
267641329,49.4488409,7.703718,3,,,POINT (7.703718 49.4488409)
267643068,49.4584436,7.8056414,3,16a,motorway_junction,POINT (7.8056414 49.4584436)
267643133,49.4577901,7.8078106,3,,,POINT (7.8078106 49.4577901)
267643175,49.4600663,7.8021287,3,,,POINT (7.8021287 49.4600663)
267644027,49.4531789,7.8190282,3,16b,motorway_junction,POINT (7.8190282 49.4531789)
267733689,49.4294714,7.7712753,3,,,POINT (7.7712753 49.4294714)
267733693,49.4280593,7.7746679,3,,,POINT (7.7746679 49.4280593)
267733697,49.429006,7.7787119,4,,,POINT (7.7787119 49.429006)
267733701,49.4306992,7.7806297,3,,,POINT (7.7806297 49.4306992)
267733703,49.4261685,7.773438,3,,,POINT (7.773438 49.4261685)
267733704,49.4259974,7.7733848,3,,,POINT (7.7733848 49.4259974)
267733705,49.4255474,7.7733307,3,,,POINT (7.7733307 49.4255474)
267733707,49.4245336,7.7736166,1,,turning_circle,POINT (7.7736166 49.4245336)
267733716,49.4290934,7.7782842,3,,,POINT (7.7782842 49.4290934)
267733717,49.4291139,7.7774081,3,,,POINT (7.7774081 49.4291139)
267733718,49.4289897,7.7764383,3,,,POINT (7.7764383 49.4289897)
267733719,49.4290106,7.775426,3,,,POINT (7.775426 49.4290106)
267733735,49.4316959,7.7758174,3,,,POINT (7.7758174 49.4316959)
267733737,49.4318772,7.7766114,3,,,POINT (7.7766114 49.4318772)
267733738,49.4310518,7.7806952,4,,,POINT (7.7806952 49.4310518)
267733743,49.4313962,7.7774303,3,,,POINT (7.7774303 49.4313962)
267733747,49.4332024,7.7751485,3,,,POINT (7.7751485 49.4332024)
267733757,49.430542,7.7754681,1,,turning_circle,POINT (7.7754681 49.430542)
267733766,49.4298897,7.7751037,1,,turning_circle,POINT (7.7751037 49.4298897)
267733772,49.4298454,7.7761062,1,,turning_circle,POINT (7.7761062 49.4298454)
267733778,49.4298137,7.7771022,1,,turning_circle,POINT (7.7771022 49.4298137)
267733788,49.4298785,7.7788914,1,,,POINT (7.7788914 49.4298785)
267733789,49.4297573,7.7800004,3,,,POINT (7.7800004 49.4297573)
267733790,49.429349,7.7808517,1,,turning_circle,POINT (7.7808517 49.429349)
267733799,49.4305012,7.7770277,1,,turning_circle,POINT (7.7770277 49.4305012)
267733861,49.4351647,7.772395,3,,,POINT (7.772395 49.4351647)
267733863,49.4355973,7.7718026,3,,,POINT (7.7718026 49.4355973)
267733865,49.4355997,7.7731109,1,,,POINT (7.7731109 49.4355997)
267733868,49.4342375,7.7729177,1,,,POINT (7.7729177 49.4342375)
267840871,49.4831802,7.7711339,3,,,POINT (7.7711339 49.4831802)
267840872,49.4824209,7.7708025,3,,,POINT (7.7708025 49.4824209)
267841286,49.4697452,7.7593184,3,,,POINT (7.7593184 49.4697452)
267841288,49.4701967,7.7575306,3,,,POINT (7.7575306 49.4701967)
267841662,49.4753023,7.7524632,3,,,POINT (7.7524632 49.4753023)
267841753,49.4803507,7.7704331,3,,,POINT (7.7704331 49.4803507)
267965159,49.4384376,7.7811161,3,,,POINT (7.7811161 49.4384376)
267965160,49.4377366,7.781593,3,,,POINT (7.781593 49.4377366)
267965170,49.4356257,7.7823282,3,,,POINT (7.7823282 49.4356257)
267965183,49.4322302,7.7811248,3,,,POINT (7.7811248 49.4322302)
267965202,49.4372828,7.7768725,3,,,POINT (7.7768725 49.4372828)
267965219,49.4370036,7.7789017,3,,,POINT (7.7789017 49.4370036)
267965225,49.4371308,7.7796666,1,,turning_circle,POINT (7.7796666 49.4371308)
267965241,49.4362469,7.7766094,1,,turning_circle,POINT (7.7766094 49.4362469)
267965280,49.4366707,7.784109,1,,,POINT (7.784109 49.4366707)
267965286,49.4355662,7.7812058,1,,turning_circle,POINT (7.7812058 49.4355662)
267965296,49.4339413,7.7792857,4,,,POINT (7.7792857 49.4339413)
267965301,49.4357941,7.7790089,3,,,POINT (7.7790089 49.4357941)
267965319,49.4350493,7.7807091,1,,,POINT (7.7807091 49.4350493)
267965324,49.428531,7.7798059,3,,,POINT (7.7798059 49.428531)
267965333,49.4281586,7.7829013,3,,,POINT (7.7829013 49.4281586)
267965337,49.4295068,7.7848262,3,,,POINT (7.7848262 49.4295068)
267965342,49.4308181,7.7854765,3,,,POINT (7.7854765 49.4308181)
267965350,49.4316495,7.7847975,3,,,POINT (7.7847975 49.4316495)
267965353,49.4317506,7.7840777,3,,,POINT (7.7840777 49.4317506)
267965357,49.4315458,7.7831554,3,,,POINT (7.7831554 49.4315458)
267965363,49.4279447,7.7838981,3,,,POINT (7.7838981 49.4279447)
267965371,49.4280624,7.7855126,3,,,POINT (7.7855126 49.4280624)
267965372,49.42863,7.7852874,3,,,POINT (7.7852874 49.42863)
267965373,49.4291981,7.7849921,3,,,POINT (7.7849921 49.4291981)
267965374,49.4285105,7.7846488,1,,turning_circle,POINT (7.7846488 49.4285105)
267965378,49.4281388,7.7868507,1,,turning_circle,POINT (7.7868507 49.4281388)
267965383,49.428703,7.7865512,1,,turning_circle,POINT (7.7865512 49.428703)
267965387,49.4292843,7.7862799,1,,turning_circle,POINT (7.7862799 49.4292843)
267965392,49.430831,7.7862437,1,,turning_circle,POINT (7.7862437 49.430831)
267965398,49.4318442,7.7849576,3,,,POINT (7.7849576 49.4318442)
267965403,49.4324204,7.784981,3,,,POINT (7.784981 49.4324204)
267965415,49.4331948,7.7859485,1,,turning_circle,POINT (7.7859485 49.4331948)
267965468,49.4326369,7.7859418,1,,turning_circle,POINT (7.7859418 49.4326369)
267965474,49.4320677,7.7859056,1,,turning_circle,POINT (7.7859056 49.4320677)
267965480,49.4330753,7.7842412,1,,turning_circle,POINT (7.7842412 49.4330753)
267965482,49.4302756,7.7831412,1,,turning_circle,POINT (7.7831412 49.4302756)
267965532,49.4281498,7.7787272,1,,turning_circle,POINT (7.7787272 49.4281498)
267965536,49.4304636,7.7831424,3,,,POINT (7.7831424 49.4304636)
268495117,49.4310896,7.780999,3,,,POINT (7.780999 49.4310896)
268619621,49.4705864,7.7387758,1,,,POINT (7.7387758 49.4705864)
268620234,49.4667603,7.7394554,3,,,POINT (7.7394554 49.4667603)
268620283,49.4688418,7.737572,3,,,POINT (7.737572 49.4688418)
268620382,49.467822,7.7387258,3,,,POINT (7.7387258 49.467822)
268620789,49.4512885,7.7478329,3,,,POINT (7.7478329 49.4512885)
268620979,49.4572507,7.7479849,3,,,POINT (7.7479849 49.4572507)
268621330,49.4576342,7.7477365,3,,,POINT (7.7477365 49.4576342)
268621343,49.4579043,7.7469734,1,,,POINT (7.7469734 49.4579043)
268621658,49.4511867,7.7471705,4,,,POINT (7.7471705 49.4511867)
268621662,49.4509717,7.7485897,4,,,POINT (7.7485897 49.4509717)
269006587,49.4351541,7.7712635,3,,,POINT (7.7712635 49.4351541)
269006605,49.4339952,7.7691129,1,,,POINT (7.7691129 49.4339952)
269006621,49.4339863,7.7684713,1,,turning_circle,POINT (7.7684713 49.4339863)
269006622,49.4334074,7.771447,3,,,POINT (7.771447 49.4334074)
269006634,49.4315352,7.7696031,4,,,POINT (7.7696031 49.4315352)
269006635,49.4314854,7.768703,3,,,POINT (7.768703 49.4314854)
269006637,49.4314391,7.7670751,2,,,POINT (7.7670751 49.4314391)
269006644,49.4313932,7.7656066,3,,,POINT (7.7656066 49.4313932)
269006645,49.4319606,7.7695565,3,,,POINT (7.7695565 49.4319606)
269006646,49.4321662,7.7702331,1,,turning_circle,POINT (7.7702331 49.4321662)
269006647,49.4322535,7.7695106,1,,turning_circle,POINT (7.7695106 49.4322535)
269006658,49.428237,7.7636214,3,,,POINT (7.7636214 49.428237)
269006659,49.427996,7.7621826,3,,,POINT (7.7621826 49.427996)
269006660,49.429004,7.7623641,4,,,POINT (7.7623641 49.429004)
269006661,49.4297119,7.7623598,4,,,POINT (7.7623598 49.4297119)
269006662,49.4304816,7.7620236,3,,,POINT (7.7620236 49.4304816)
269006677,49.431471,7.7641907,3,,,POINT (7.7641907 49.431471)
269006693,49.4314672,7.7677445,4,,,POINT (7.7677445 49.4314672)
269006714,49.4322324,7.763724,4,,,POINT (7.763724 49.4322324)
269006716,49.4309592,7.7601624,3,,,POINT (7.7601624 49.4309592)
269006717,49.4306443,7.7601273,3,,,POINT (7.7601273 49.4306443)
269006718,49.4300846,7.7600438,3,,,POINT (7.7600438 49.4300846)
269006719,49.4294375,7.7599421,3,,,POINT (7.7599421 49.4294375)
269006720,49.4287866,7.7598384,3,,,POINT (7.7598384 49.4287866)
269006723,49.4312981,7.761852,1,,turning_circle,POINT (7.761852 49.4312981)
269006724,49.4312968,7.7610878,3,,,POINT (7.7610878 49.4312968)
269006727,49.432476,7.7616269,3,,,POINT (7.7616269 49.432476)
269006732,49.4290618,7.7662401,3,,,POINT (7.7662401 49.4290618)
269006733,49.431722,7.7602597,3,,,POINT (7.7602597 49.431722)
269006734,49.4326792,7.7609516,3,,,POINT (7.7609516 49.4326792)
269006766,49.4304843,7.7703589,1,,turning_circle,POINT (7.7703589 49.4304843)
269006767,49.4289207,7.7658245,3,,,POINT (7.7658245 49.4289207)
269006768,49.4286232,7.7663007,3,,,POINT (7.7663007 49.4286232)
269006774,49.4265172,7.7629445,1,,turning_circle,POINT (7.7629445 49.4265172)
269275017,49.4370899,7.7399443,3,,traffic_signals,POINT (7.7399443 49.4370899)
269385739,49.424394,7.7418636,3,,bus_stop,POINT (7.7418636 49.424394)
269683086,49.4242518,7.741485,3,,,POINT (7.741485 49.4242518)
269683101,49.4261625,7.7412621,3,,,POINT (7.7412621 49.4261625)
269688081,49.4724733,7.7392873,3,,,POINT (7.7392873 49.4724733)
269688082,49.4721082,7.739189,3,,,POINT (7.739189 49.4721082)
269688100,49.4686919,7.7367217,4,,,POINT (7.7367217 49.4686919)
269688108,49.4663126,7.7335787,3,,,POINT (7.7335787 49.4663126)
269688305,49.4636044,7.7245579,3,,,POINT (7.7245579 49.4636044)
269688365,49.4643182,7.7266756,1,,turning_circle,POINT (7.7266756 49.4643182)
269688424,49.4627739,7.7248937,1,,turning_circle,POINT (7.7248937 49.4627739)
269688425,49.4631145,7.7253416,3,,,POINT (7.7253416 49.4631145)
269688464,49.4631717,7.7262215,3,,,POINT (7.7262215 49.4631717)
269688465,49.4636111,7.727111,1,,turning_circle,POINT (7.727111 49.4636111)
269688477,49.4643523,7.7294273,3,,,POINT (7.7294273 49.4643523)
269688505,49.4645512,7.7289669,3,,,POINT (7.7289669 49.4645512)
269688508,49.4643707,7.7277872,1,,turning_circle,POINT (7.7277872 49.4643707)
269689366,49.4539806,7.7459883,3,,,POINT (7.7459883 49.4539806)
269689424,49.4449598,7.7503423,3,,,POINT (7.7503423 49.4449598)
269689444,49.4451045,7.7505849,3,,,POINT (7.7505849 49.4451045)
269689449,49.4469607,7.7555559,3,,,POINT (7.7555559 49.4469607)
269689452,49.446652,7.7540429,3,,,POINT (7.7540429 49.446652)
269689453,49.4464759,7.7516318,1,,,POINT (7.7516318 49.4464759)
269689454,49.4462536,7.7525525,3,,,POINT (7.7525525 49.4462536)
269690342,49.4455574,7.7634329,3,,,POINT (7.7634329 49.4455574)
269690343,49.4449438,7.7650392,2,,,POINT (7.7650392 49.4449438)
269690463,49.4458459,7.765381,3,,,POINT (7.765381 49.4458459)
269690464,49.445155,7.7644948,4,,,POINT (7.7644948 49.445155)
269690639,49.4438811,7.7563157,3,,,POINT (7.7563157 49.4438811)
269690640,49.4429448,7.7565272,4,,,POINT (7.7565272 49.4429448)
269690641,49.4424712,7.7567605,3,,,POINT (7.7567605 49.4424712)
269690826,49.4431642,7.7584877,3,,,POINT (7.7584877 49.4431642)
