,geometry,population
563,"POLYGON ((7.849789965494157 49.44779159148619, 7.849893924259676 49.44334796658311, 7.843135820639951 49.44328055509726, 7.843031251336629 49.44772416948547, 7.849789965494157 49.44779159148619))",3.666325081816544
564,"POLYGON ((7.849893924259676 49.44334796658311, 7.84999785733951 49.43890433808604, 7.843240364106831 49.438836937113166, 7.843135820639951 49.44328055509726, 7.849893924259676 49.44334796658311))",0.0
565,"POLYGON ((7.84999785733951 49.43890433808604, 7.85010176474186 49.43446070599496, 7.843344881745516 49.43439331553318, 7.843240364106831 49.438836937113166, 7.84999785733951 49.43890433808604))",3.666325081816544
566,"POLYGON ((7.85010176474186 49.43446070599496, 7.850205646474924 49.43001707030981, 7.843449373564249 49.42994969035723, 7.843344881745516 49.43439331553318, 7.85010176474186 49.43446070599496))",0.0
567,"POLYGON ((7.850205646474924 49.43001707030981, 7.850309502546893 49.42557343103058, 7.843553839571276 49.42550606158531, 7.843449373564249 49.42994969035723, 7.850205646474924 49.43001707030981))",0.0
568,"POLYGON ((7.850309502546893 49.42557343103058, 7.850413332965961 49.42112978815721, 7.843658279774833 49.421062429217386, 7.843553839571276 49.42550606158531, 7.850309502546893 49.42557343103058))",0.0
569,"POLYGON ((7.850413332965961 49.42112978815721, 7.850517137740309 49.41668614168972, 7.843762694183151 49.41661879325342, 7.843658279774833 49.421062429217386, 7.850413332965961 49.42112978815721))",0.0
570,"POLYGON ((7.850517137740309 49.41668614168972, 7.850620916878123 49.41224249162802, 7.843867082804462 49.412175153693376, 7.843762694183151 49.41661879325342, 7.850517137740309 49.41668614168972))",0.0
571,"POLYGON ((7.850620916878123 49.41224249162802, 7.850724670387579 49.4077988379721, 7.8439714456469956 49.40773151053723, 7.843867082804462 49.412175153693376, 7.850620916878123 49.41224249162802))",0.0
572,"POLYGON ((7.850724670387579 49.4077988379721, 7.850828398276855 49.403355180721945, 7.844075782718972 49.40328786378496, 7.8439714456469956 49.40773151053723, 7.850724670387579 49.4077988379721))",0.0
573,"POLYGON ((7.850828398276855 49.403355180721945, 7.8508665910673505 49.40171874098425, 7.850676899999999 49.40164870000001, 7.8503399 49.40192269999999, 7.848899100000001 49.4014688, 7.846759600000001 49.399927999999996, 7.846792 49.399385900000006, 7.846893572041805 49.39887130977578, 7.84418009402861 49.39884421343655, 7.844075782718972 49.40328786378496, 7.850828398276855 49.403355180721945))",0.0
574,"POLYGON ((7.846893572041805 49.39887130977578, 7.8469293 49.398690299999984, 7.845598400000001 49.398664499999995, 7.844184428000499 49.39865956288718, 7.84418009402861 49.39884421343655, 7.846893572041805 49.39887130977578))",0.0
575,"POLYGON ((7.849532407866052 49.45879591928797, 7.850018700000001 49.458403399999995, 7.8501447 49.4582774, 7.8521647329395385 49.45670449404526, 7.849581970873249 49.456678830510484, 7.849532407866052 49.45879591928797))",3.666325081816544
576,"POLYGON ((7.8521647329395385 49.45670449404526, 7.8522351 49.45664969999999, 7.853488199999999 49.4557403, 7.8541856 49.45532829999999, 7.8543954000000005 49.4552044, 7.8559369 49.454035899999994, 7.856415982938237 49.45356361415051, 7.856445331156953 49.4523022503539, 7.84968598103475 49.452235212795316, 7.849581970873249 49.456678830510484, 7.8521647329395385 49.45670449404526))",0.0
577,"POLYGON ((7.856445331156953 49.4523022503539, 7.856548704919676 49.44785861858959, 7.849789965494157 49.44779159148619, 7.84968598103475 49.452235212795316, 7.856445331156953 49.4523022503539))",0.0
578,"POLYGON ((7.856548704919676 49.44785861858959, 7.85665205313932 49.443414983233204, 7.849893924259676 49.44334796658311, 7.849789965494157 49.44779159148619, 7.856548704919676 49.44785861858959))",0.0
579,"POLYGON ((7.85665205313932 49.443414983233204, 7.856755375824044 49.4389713442847, 7.84999785733951 49.43890433808604, 7.849893924259676 49.44334796658311, 7.85665205313932 49.443414983233204))",0.0
580,"POLYGON ((7.856755375824044 49.4389713442847, 7.856858672981999 49.43452770174407, 7.85010176474186 49.43446070599496, 7.84999785733951 49.43890433808604, 7.856755375824044 49.4389713442847))",0.0
581,"POLYGON ((7.856858672981999 49.43452770174407, 7.856961944621333 49.430084055611246, 7.850205646474924 49.43001707030981, 7.85010176474186 49.43446070599496, 7.856858672981999 49.43452770174407))",3.666325081816544
582,"POLYGON ((7.856961944621333 49.430084055611246, 7.857065190750194 49.425640405886206, 7.850309502546893 49.42557343103058, 7.850205646474924 49.43001707030981, 7.856961944621333 49.430084055611246))",0.0
583,"POLYGON ((7.857065190750194 49.425640405886206, 7.857168411376722 49.421196752568925, 7.850413332965961 49.42112978815721, 7.850309502546893 49.42557343103058, 7.857065190750194 49.425640405886206))",0.0
584,"POLYGON ((7.857168411376722 49.421196752568925, 7.8572716065090535 49.41675309565938, 7.850517137740309 49.41668614168972, 7.850413332965961 49.42112978815721, 7.857168411376722 49.421196752568925))",0.0
585,"POLYGON ((7.8572716065090535 49.41675309565938, 7.857374776155323 49.41230943515751, 7.850620916878123 49.41224249162802, 7.850517137740309 49.41668614168972, 7.8572716065090535 49.41675309565938))",0.0
586,"POLYGON ((7.857374776155323 49.41230943515751, 7.8574779203236655 49.4078657710633, 7.850724670387579 49.4077988379721, 7.850620916878123 49.41224249162802, 7.857374776155323 49.41230943515751))",0.0
587,"POLYGON ((7.8574779203236655 49.4078657710633, 7.857546682658891 49.40490273565329, 7.8572009 49.404761400000005, 7.856650000000002 49.404383499999994, 7.855504641599833 49.4034015670591, 7.850828398276855 49.403355180721945, 7.850724670387579 49.4077988379721, 7.8574779203236655 49.4078657710633))",0.0
588,"POLYGON ((7.855504641599833 49.4034015670591, 7.8554172 49.40332659999999, 7.852648599999999 49.40237669999999, 7.8508665910673505 49.40171874098425, 7.850828398276855 49.403355180721945, 7.855504641599833 49.4034015670591))",0.0
589,"POLYGON ((7.856415982938237 49.45356361415051, 7.8576830368476624 49.45231448280301, 7.856445331156953 49.4523022503539, 7.856415982938237 49.45356361415051))",0.0
590,"POLYGON ((7.8576830368476624 49.45231448280301, 7.8586255000000005 49.451385300000005, 7.8588728 49.45110180000001, 7.8589539 49.4508966, 7.858846200000001 49.4493158, 7.858643705331442 49.447879314695875, 7.856548704919676 49.44785861858959, 7.856445331156953 49.4523022503539, 7.8576830368476624 49.45231448280301))",0.0
591,"POLYGON ((7.858643705331442 49.447879314695875, 7.8586312000000005 49.4477906, 7.8573747 49.4452349, 7.857155700000001 49.444078999999995, 7.857161700000001 49.44368999999999, 7.857236200000001 49.443628999999994, 7.857632700000001 49.44344209999999, 7.857680254062045 49.44342514470925, 7.85665205313932 49.443414983233204, 7.856548704919676 49.44785861858959, 7.858643705331442 49.447879314695875))",0.0
592,"POLYGON ((7.857680254062045 49.44342514470925, 7.8615811 49.442034199999995, 7.8629639 49.4414433, 7.8631729 49.4413743, 7.8632709 49.441302300000004, 7.863292900000001 49.441187299999996, 7.8632669 49.44108429999999, 7.863232900000001 49.4409394, 7.8631889 49.44074139999999, 7.862569 49.43948249999999, 7.8623679208185395 49.439026696858434, 7.856755375824044 49.4389713442847, 7.85665205313932 49.443414983233204, 7.857680254062045 49.44342514470925))",0.0
593,"POLYGON ((7.8623679208185395 49.439026696858434, 7.862145100000001 49.43852160000001, 7.8619497 49.4383162, 7.862022099999999 49.4381097, 7.8621171 49.4378117, 7.862166 49.437552999999994, 7.8625622 49.4363912, 7.862729 49.4359159, 7.862808 49.43566799999999, 7.8630152 49.435455399999995, 7.863608009334697 49.434923090860586, 7.863615606317761 49.43459430277694, 7.856858672981999 49.43452770174407, 7.856755375824044 49.4389713442847, 7.8623679208185395 49.439026696858434))",0.0
594,"POLYGON ((7.863615606317761 49.43459430277694, 7.863718267855356 49.430150646257964, 7.856961944621333 49.430084055611246, 7.856858672981999 49.43452770174407, 7.863615606317761 49.43459430277694))",0.0
595,"POLYGON ((7.863718267855356 49.430150646257964, 7.863820904033101 49.42570698614865, 7.857065190750194 49.425640405886206, 7.856961944621333 49.430084055611246, 7.863718267855356 49.430150646257964))",0.0
596,"POLYGON ((7.863820904033101 49.42570698614865, 7.863923514859085 49.42126332244894, 7.857168411376722 49.421196752568925, 7.857065190750194 49.425640405886206, 7.863820904033101 49.42570698614865))",3.666325081816544
597,"POLYGON ((7.863923514859085 49.42126332244894, 7.864026100341401 49.41681965515884, 7.8572716065090535 49.41675309565938, 7.857168411376722 49.421196752568925, 7.863923514859085 49.42126332244894))",0.0
598,"POLYGON ((7.864026100341401 49.41681965515884, 7.864128660488134 49.412375984278285, 7.857374776155323 49.41230943515751, 7.8572716065090535 49.41675309565938, 7.864026100341401 49.41681965515884))",0.0
599,"POLYGON ((7.864128660488134 49.412375984278285, 7.864231195307368 49.407932309807244, 7.8574779203236655 49.4078657710633, 7.857374776155323 49.41230943515751, 7.864128660488134 49.412375984278285))",0.0
600,"POLYGON ((7.864231195307368 49.407932309807244, 7.864248182584076 49.40719600548793, 7.861544300000001 49.406218300000006, 7.8603035000000006 49.4058103, 7.859926499999999 49.40574929999999, 7.8593916 49.4057643, 7.858790700000001 49.4057183, 7.8585707 49.405615299999994, 7.857731800000001 49.4049784, 7.857546682658891 49.40490273565329, 7.8574779203236655 49.4078657710633, 7.864231195307368 49.407932309807244))",0.0
601,"POLYGON ((7.863608009334697 49.434923090860586, 7.8639702770551185 49.434597787748395, 7.863615606317761 49.43459430277694, 7.863608009334697 49.434923090860586))",0.0
602,"POLYGON ((7.8639702770551185 49.434597787748395, 7.864367599999999 49.43424100000001, 7.865136599999999 49.43338320000001, 7.8653136 49.4332112, 7.8657416 49.432799300000006, 7.8658669 49.43265720000001, 7.8660295 49.43261629999999, 7.8663645 49.4323303, 7.8665984 49.43202839999999, 7.8670137099643975 49.43018298301084, 7.863718267855356 49.430150646257964, 7.863615606317761 49.43459430277694, 7.8639702770551185 49.434597787748395))",0.0
603,"POLYGON ((7.8670137099643975 49.43018298301084, 7.8670354 49.430086599999996, 7.867202300000001 49.4292878, 7.867789299999999 49.426478, 7.868241491482759 49.42575033909871, 7.863820904033101 49.42570698614865, 7.863718267855356 49.430150646257964, 7.8670137099643975 49.43018298301084))",0.0
604,"POLYGON ((7.868241491482759 49.42575033909871, 7.8687182 49.4249832, 7.8694741 49.4237203, 7.8693161 49.4233993, 7.870594783143986 49.42132867869386, 7.863923514859085 49.42126332244894, 7.863820904033101 49.42570698614865, 7.868241491482759 49.42575033909871))",0.0
605,"POLYGON ((7.870594783143986 49.42132867869386, 7.870681900000002 49.421187599999996, 7.8706139 49.419443799999996, 7.870612900000001 49.41767, 7.8705519 49.41732300000001, 7.870323118859398 49.416881351126236, 7.864026100341401 49.41681965515884, 7.863923514859085 49.42126332244894, 7.870594783143986 49.42132867869386))",0.0
606,"POLYGON ((7.870323118859398 49.416881351126236, 7.870050000000001 49.4163541, 7.8698401 49.41547619999999, 7.869784100000001 49.414595299999995, 7.869681100000001 49.4139774, 7.869319100000001 49.41252059999999, 7.869303801148835 49.412426710253754, 7.864128660488134 49.412375984278285, 7.864026100341401 49.41681965515884, 7.870323118859398 49.416881351126236))",0.0
607,"POLYGON ((7.869303801148835 49.412426710253754, 7.869133199999999 49.41137969999999, 7.869057199999999 49.4102998, 7.868432300000002 49.41005179999999, 7.867304400000001 49.409433899999996, 7.865822200000001 49.408441499999995, 7.865140596275013 49.407941239817454, 7.864231195307368 49.407932309807244, 7.864128660488134 49.412375984278285, 7.869303801148835 49.412426710253754))",0.0
608,"POLYGON ((7.865140596275013 49.407941239817454, 7.864670899999999 49.40759649999999, 7.8645458 49.407530099999995, 7.864372899999999 49.4072411, 7.864248182584076 49.40719600548793, 7.864231195307368 49.407932309807244, 7.865140596275013 49.407941239817454))",0.0
609,"POLYGON ((7.817345740494963 49.391349776723764, 7.817357600000001 49.391327, 7.8176006 49.39090190000001, 7.818005599999999 49.390311, 7.8181595 49.39017400000001, 7.818429500000001 49.39001400000001, 7.8187904999999995 49.389936999999996, 7.8192134 49.389903, 7.819586299999999 49.389907, 7.819465066980535 49.38970507188342, 7.817385738335138 49.38968381922528, 7.817345740494963 49.391349776723764))",0.0
610,"POLYGON ((7.819465066980535 49.38970507188342, 7.8189974 49.388926100000006, 7.818159600000001 49.38743830000001, 7.8178478 49.386996, 7.8174741999999995 49.386511399999996, 7.817462250737766 49.38649655578613, 7.817385738335138 49.38968381922528, 7.819465066980535 49.38970507188342))",0.0
611,"POLYGON ((7.817478026262601 49.385839327159104, 7.817613000000001 49.3858754, 7.817478909508269 49.385802529298374, 7.817478026262601 49.385839327159104))",0.0
612,"POLYGON ((7.817578450799051 49.3816549474276, 7.817938600000001 49.3815599, 7.8184105 49.3815179, 7.8187375 49.381461, 7.820182299999999 49.381472, 7.8216541 49.3817359, 7.824310676473306 49.38245141955715, 7.824348518473074 49.3808654188384, 7.8175990486400595 49.3807965784982, 7.817578450799051 49.3816549474276))",3.666325081816545
613,"POLYGON ((7.824348518473074 49.3808654188384, 7.82440667652892 49.378427676059545, 7.8242293 49.37835340000001, 7.824410322378508 49.37827484624073, 7.8244124005932525 49.3781877292879, 7.8243437 49.3780702, 7.824095400000001 49.377654299999996, 7.824024800000001 49.37724239999999, 7.8239842 49.3769425, 7.8240721 49.37653279999999, 7.824041578348081 49.37641758213012, 7.817705664305909 49.37635295272873, 7.8175990486400595 49.3807965784982, 7.824348518473074 49.3808654188384))",3.6663250818165447
614,"POLYGON ((7.824041578348081 49.37641758213012, 7.823972999999999 49.37615869999998, 7.8239244999999995 49.375949799999994, 7.823566 49.3758424, 7.823802800000001 49.37559079999999, 7.8239965 49.37544749999999, 7.824315100000001 49.375294399999994, 7.8242299 49.37519480000001, 7.824485515063413 49.37512256512207, 7.824560507143726 49.3719781422331, 7.817812253658538 49.37190932335528, 7.817705664305909 49.37635295272873, 7.824041578348081 49.37641758213012))",3.6663250818165434
615,"POLYGON ((7.824560507143726 49.3719781422331, 7.824666462242598 49.36753449852734, 7.817918816706331 49.367465690377834, 7.817812253658538 49.37190932335528, 7.824560507143726 49.3719781422331))",0.0
616,"POLYGON ((7.824666462242598 49.36753449852734, 7.824772391194944 49.363090851219475, 7.818025353457668 49.36302205379634, 7.817918816706331 49.367465690377834, 7.824666462242598 49.36753449852734))",0.0
617,"POLYGON ((7.824772391194944 49.363090851219475, 7.8248602391207545 49.359404855907286, 7.8247715 49.3594154, 7.8212452 49.36007239999999, 7.8209992999999995 49.3603463, 7.8195305 49.3610332, 7.8187726 49.3613112, 7.818058120302979 49.36165513089566, 7.818025353457668 49.36302205379634, 7.824772391194944 49.363090851219475))",0.0
618,"POLYGON ((7.824310676473306 49.38245141955715, 7.826651400000002 49.38308179999999, 7.829376999999999 49.383356799999994, 7.831032148792899 49.383710197168625, 7.831098014043806 49.38093386521793, 7.824348518473074 49.3808654188384, 7.824310676473306 49.38245141955715))",3.6663250818165434
619,"POLYGON ((7.831098014043806 49.38093386521793, 7.8311249107635765 49.37979999934761, 7.829918899999999 49.3802941, 7.829954900000001 49.380496099999995, 7.829484 49.380507099999996, 7.8283281 49.3803431, 7.8282212 49.3799879, 7.8276198 49.37991290000001, 7.8268046 49.3797118, 7.826737700000001 49.379282200000006, 7.826025499999999 49.37921419999999, 7.825772500000001 49.379084199999994, 7.825592099999999 49.378999199999996, 7.8251466 49.3788213, 7.8251246000000005 49.3787283, 7.82440667652892 49.378427676059545, 7.824348518473074 49.3808654188384, 7.831098014043806 49.38093386521793))",3.666325081816544
620,"POLYGON ((7.831032148792899 49.383710197168625, 7.8311797 49.38374169999999, 7.833160400000001 49.3844016, 7.8339103 49.3847716, 7.833275099999999 49.3836553, 7.832951699999999 49.3831909, 7.8325065 49.3824569, 7.8327475 49.38242189999999, 7.8325405 49.381872900000005, 7.832487500000001 49.381633, 7.832536500000001 49.381408, 7.832641500000001 49.38129299999999, 7.8328955 49.38113299999999, 7.8333034987291095 49.38095614549988, 7.831098014043806 49.38093386521793, 7.831032148792899 49.383710197168625))",3.6081884104074
621,"POLYGON ((7.8333034987291095 49.38095614549988, 7.8334584000000005 49.380889, 7.834100299999999 49.3807171, 7.8342933 49.38066709999999, 7.836909899999999 49.38026709999999, 7.8370479 49.380229099999994, 7.837139900000001 49.3800881, 7.8371909 49.3800071, 7.8373339 49.3795082, 7.836859900000001 49.37909229999999, 7.836783700000001 49.3789535, 7.836239499999999 49.379100400000006, 7.8362376000000005 49.3796862, 7.8356313 49.3797774, 7.8340473 49.379725199999996, 7.833984300000001 49.379824199999995, 7.8322076 49.38009909999999, 7.831805600000001 49.3797442, 7.831380700000002 49.37969519999999, 7.8311249107635765 49.37979999934761, 7.831098014043806 49.38093386521793, 7.8333034987291095 49.38095614549988))",3.666325081816544
622,"POLYGON ((7.824410322378508 49.37827484624073, 7.824452600000001 49.3782565, 7.8244124005932525 49.3781877292879, 7.824410322378508 49.37827484624073))",0.0
623,"POLYGON ((7.824485515063413 49.37512256512207, 7.8250866 49.374952699999994, 7.825281600000001 49.3748767, 7.8258244 49.374674699999986, 7.8260148 49.3745597, 7.826156500000001 49.3743308, 7.826241499999999 49.3741138, 7.8264054 49.37369079999999, 7.8266204 49.37329389999999, 7.826830400000001 49.37298090000001, 7.827255299999999 49.37265699999999, 7.8274709 49.37256899999999, 7.8284432 49.372214, 7.828734100000001 49.37219899999999, 7.8289841000000004 49.372153, 7.829648899999999 49.37213199999999, 7.829916584842342 49.37203248313335, 7.824560507143726 49.3719781422331, 7.824485515063413 49.37512256512207))",0.0
624,"POLYGON ((7.829916584842342 49.37203248313335, 7.830001 49.372001099999984, 7.830085690141503 49.372034194773946, 7.830266095473738 49.37203602051776, 7.831106300000001 49.37168209999999, 7.831317339463383 49.37168582891158, 7.831414133491985 49.367602912900324, 7.824666462242598 49.36753449852734, 7.824560507143726 49.3719781422331, 7.829916584842342 49.37203248313335))",0.0
625,"POLYGON ((7.830085690141503 49.372034194773946, 7.830115900000001 49.37204599999999, 7.830251900000001 49.37204199999999, 7.830266095473738 49.37203602051776, 7.830085690141503 49.372034194773946))",0.0
626,"POLYGON ((7.831414133491985 49.367602912900324, 7.831519454637149 49.363159254927446, 7.824772391194944 49.363090851219475, 7.824666462242598 49.36753449852734, 7.831414133491985 49.367602912900324))",0.0
627,"POLYGON ((7.831519454637149 49.363159254927446, 7.83162138395581 49.35885765533269, 7.8307354 49.358706599999984, 7.8248602391207545 49.359404855907286, 7.824772391194944 49.363090851219475, 7.831519454637149 49.363159254927446))",0.0
628,"POLYGON ((7.831317339463383 49.37168582891158, 7.8320686 49.371699099999994, 7.8328229 49.37160729999999, 7.8334476 49.3714943, 7.8337574 49.371375099999995, 7.834197699999999 49.371221199999994, 7.834659300000001 49.371058099999985, 7.835353200000001 49.3707762, 7.835686399999999 49.370638899999996, 7.8358861 49.37029119999999, 7.836111100000001 49.3700783, 7.836641000000001 49.3696923, 7.837130900000001 49.3694413, 7.8381158 49.3690174, 7.838130207181564 49.36901269237945, 7.838161830307045 49.36767093349316, 7.831414133491985 49.367602912900324, 7.831317339463383 49.37168582891158))",0.0
629,"POLYGON ((7.838161830307045 49.36767093349316, 7.838266543636881 49.3632272649166, 7.831519454637149 49.363159254927446, 7.831414133491985 49.367602912900324, 7.838161830307045 49.36767093349316))",0.0
630,"POLYGON ((7.838266543636881 49.3632272649166, 7.838352008683048 49.35959961074803, 7.8377984 49.359418299999994, 7.835278400000001 49.3592893, 7.8334588 49.3591709, 7.83162138395581 49.35885765533269, 7.831519454637149 49.363159254927446, 7.838266543636881 49.3632272649166))",0.0
631,"POLYGON ((7.838130207181564 49.36901269237945, 7.8386177 49.3688534, 7.8406544 49.3684455, 7.842366200000001 49.3683655, 7.8431851 49.3681625, 7.844176018209886 49.36773122778698, 7.838161830307045 49.36767093349316, 7.838130207181564 49.36901269237945))",0.0
632,"POLYGON ((7.844176018209886 49.36773122778698, 7.8444279 49.3676216, 7.844918031825178 49.36737666843123, 7.845013658046732 49.36329488118334, 7.838266543636881 49.3632272649166, 7.838161830307045 49.36767093349316, 7.844176018209886 49.36773122778698))",0.0
633,"POLYGON ((7.845013658046732 49.36329488118334, 7.845052550643059 49.361634492436444, 7.8434191 49.3612013, 7.8407484 49.3603844, 7.838352008683048 49.35959961074803, 7.838266543636881 49.3632272649166, 7.845013658046732 49.36329488118334))",0.0
634,"POLYGON ((7.844918031825178 49.36737666843123, 7.8459407 49.36686559999999, 7.847761400000001 49.36625969999999, 7.8483393 49.36601569999999, 7.8483433 49.36526379999999, 7.848398300000001 49.36456890000001, 7.8483723 49.36414589999998, 7.847694370589026 49.36332163660564, 7.845013658046732 49.36329488118334, 7.844918031825178 49.36737666843123))",0.0
635,"POLYGON ((7.847694370589026 49.36332163660564, 7.8476445 49.363260999999994, 7.846382600000002 49.3619872, 7.845052550643059 49.361634492436444, 7.845013658046732 49.36329488118334, 7.847694370589026 49.36332163660564))",0.0
636,"POLYGON ((7.754337455310169 49.479672560413995, 7.7538324 49.4801018, 7.7536634000000015 49.4803227, 7.7534924 49.4806237, 7.753561400000001 49.48094469999999, 7.753654400000001 49.4811966, 7.7536904 49.4812916, 7.7538294 49.48155059999999, 7.753853399999999 49.48196659999999, 7.753926300000001 49.482119499999996, 7.753994299999999 49.48216849999999, 7.75427101704212 49.482291254603176, 7.754337455310169 49.479672560413995))",0.0
637,"POLYGON ((7.700921638649201 49.453131001681214, 7.7007961 49.453211700000004, 7.6984074 49.4532387, 7.6959728 49.4531047, 7.695527799999999 49.4531317, 7.6949579 49.453261699999985, 7.694509999999999 49.45339869999999, 7.694149216431376 49.45355737368736, 7.694110147317983 49.45502770800794, 7.700869489213295 49.45510384054682, 7.700921638649201 49.453131001681214))",0.0
638,"POLYGON ((7.694110147317983 49.45502770800794, 7.693992060807426 49.459471064576434, 7.700752013503393 49.45954720899058, 7.700869489213295 49.45510384054682, 7.694110147317983 49.45502770800794))",0.0
639,"POLYGON ((7.693992060807426 49.459471064576434, 7.693873945107398 49.46391441750476, 7.70063450875489 49.4639905737963, 7.700752013503393 49.45954720899058, 7.693992060807426 49.459471064576434))",3.666325081816545
640,"POLYGON ((7.693873945107398 49.46391441750476, 7.6937558002085735 49.46835776679291, 7.700516974958507 49.46843393496399, 7.70063450875489 49.4639905737963, 7.693873945107398 49.46391441750476))",3.666325081816544
641,"POLYGON ((7.6937558002085735 49.46835776679291, 7.693637626101623 49.472801112440926, 7.700399412104962 49.472877292493685, 7.700516974958507 49.46843393496399, 7.6937558002085735 49.46835776679291))",3.6663250818165443
642,"POLYGON ((7.693637626101623 49.472801112440926, 7.693519422777211 49.47724445444881, 7.700281820184965 49.47732064638539, 7.700399412104962 49.472877292493685, 7.693637626101623 49.472801112440926))",3.6663250818165443
643,"POLYGON ((7.693519422777211 49.47724445444881, 7.693401190225997 49.48168779281659, 7.7001641991892305 49.48176399663911, 7.700281820184965 49.47732064638539, 7.693519422777211 49.47724445444881))",0.0
644,"POLYGON ((7.693401190225997 49.48168779281659, 7.693282928438641 49.48613112754426, 7.7000465491084595 49.48620734325488, 7.7001641991892305 49.48176399663911, 7.693401190225997 49.48168779281659))",3.666325081816544
645,"POLYGON ((7.693282928438641 49.48613112754426, 7.6931646374057925 49.490574458631855, 7.699928869933357 49.49065068623271, 7.7000465491084595 49.48620734325488, 7.693282928438641 49.48613112754426))",3.6663250818165443
646,"POLYGON ((7.6931646374057925 49.490574458631855, 7.693159066295251 49.490783697430665, 7.693363 49.490854299999995, 7.693610999999999 49.490897199999985, 7.694116800000001 49.4911811, 7.6940052 49.491414999999996, 7.694851299999999 49.491574199999995, 7.6957228 49.49182100000001, 7.6959611 49.4914883, 7.6980826 49.4923248, 7.697894899999999 49.4924844, 7.698090700000001 49.4927924, 7.698241 49.492942899999996, 7.6984132 49.4930451, 7.6995423 49.493652000000004, 7.699845096411307 49.49381314432441, 7.699928869933357 49.49065068623271, 7.6931646374057925 49.490574458631855))",3.6663250818165443
647,"POLYGON ((7.694149216431376 49.45355737368736, 7.6923933 49.45432959999999, 7.691280076624163 49.45499571466467, 7.694110147317983 49.45502770800794, 7.694149216431376 49.45355737368736))",0.0
648,"POLYGON ((7.691280076624163 49.45499571466467, 7.691061500000001 49.4551265, 7.6908745 49.45523349999999, 7.690474599999999 49.4554744, 7.6878359000000005 49.45706419999999, 7.687668899999999 49.4571565, 7.6872862809591975 49.45736781641184, 7.687232136817085 49.45939452516833, 7.693992060807426 49.459471064576434, 7.694110147317983 49.45502770800794, 7.691280076624163 49.45499571466467))",0.0
649,"POLYGON ((7.687232136817085 49.45939452516833, 7.687113410174704 49.46383786615767, 7.693873945107398 49.46391441750476, 7.693992060807426 49.459471064576434, 7.687232136817085 49.45939452516833))",3.666325081816543
650,"POLYGON ((7.687113410174704 49.46383786615767, 7.686994654182614 49.4682812035047, 7.6937558002085735 49.46835776679291, 7.693873945107398 49.46391441750476, 7.687113410174704 49.46383786615767))",3.6663250818165443
651,"POLYGON ((7.686994654182614 49.4682812035047, 7.68687586883144 49.47272453720943, 7.693637626101623 49.472801112440926, 7.6937558002085735 49.46835776679291, 7.686994654182614 49.4682812035047))",3.6663250818165447
652,"POLYGON ((7.68687586883144 49.47272453720943, 7.686757054111794 49.4771678672719, 7.693519422777211 49.47724445444881, 7.693637626101623 49.472801112440926, 7.68687586883144 49.47272453720943))",3.6663250818165434
653,"POLYGON ((7.686757054111794 49.4771678672719, 7.686638210014291 49.48161119369211, 7.693401190225997 49.48168779281659, 7.693519422777211 49.47724445444881, 7.686757054111794 49.4771678672719))",3.666325081816544
654,"POLYGON ((7.686638210014291 49.48161119369211, 7.686519336529539 49.486054516470055, 7.693282928438641 49.48613112754426, 7.693401190225997 49.48168779281659, 7.686638210014291 49.48161119369211))",3.6663250818165443
655,"POLYGON ((7.686519336529539 49.486054516470055, 7.6864290591039826 49.48942822269633, 7.686557 49.48946659999999, 7.6892331 49.490189599999994, 7.690592220349533 49.49054536563765, 7.692714409270114 49.49056937086626, 7.692719100000001 49.490563599999994, 7.692728972583529 49.49056953546522, 7.6931646374057925 49.490574458631855, 7.693282928438641 49.48613112754426, 7.686519336529539 49.486054516470055))",3.666325081816545
656,"POLYGON ((7.690592220349533 49.49054536563765, 7.6923582 49.4910076, 7.692714409270114 49.49056937086626, 7.690592220349533 49.49054536563765))",0.0
657,"POLYGON ((7.692728972583529 49.49056953546522, 7.692984900000001 49.49072339999999, 7.693159066295251 49.490783697430665, 7.6931646374057925 49.490574458631855, 7.692728972583529 49.49056953546522))",0.0
658,"POLYGON ((7.6872862809591975 49.45736781641184, 7.687186 49.45742320000001, 7.6834128 49.459257799999996, 7.683226822858427 49.459348988394545, 7.687232136817085 49.45939452516833, 7.6872862809591975 49.45736781641184))",0.0
659,"POLYGON ((7.683226822858427 49.459348988394545, 7.6830616 49.45942999999999, 7.682277700000001 49.4598609, 7.6820847 49.459883899999994, 7.6805209 49.4599679, 7.680454101806833 49.45999306873626, 7.680385858290463 49.46253403757836, 7.6806479 49.462893599999994, 7.6808939 49.463129599999995, 7.6810319 49.4633245, 7.680572700000001 49.4635557, 7.680354105939728 49.463716177014284, 7.680352904105219 49.46376091975913, 7.687113410174704 49.46383786615767, 7.687232136817085 49.45939452516833, 7.683226822858427 49.459348988394545))",0.0
660,"POLYGON ((7.680352904105219 49.46376091975913, 7.68023353702909 49.46820424510344, 7.686994654182614 49.4682812035047, 7.687113410174704 49.46383786615767, 7.680352904105219 49.46376091975913))",3.6663250818165434
661,"POLYGON ((7.68023353702909 49.46820424510344, 7.680124187334524 49.472273716067086, 7.68059326219271 49.472653033782585, 7.68687586883144 49.47272453720943, 7.686994654182614 49.4682812035047, 7.68023353702909 49.46820424510344))",3.6663250818165443
